shirt_number,name,current_team,current_market_value,country,from_date,to_date,old_team,new_team,market_value,transfer_fee,current_league
26,Hiroki Ito,VfB Stuttgart,€5.50m ,Japan,"Jun 30, 2022","Jul 1, 2022",Júbilo Iwata,VfB Stuttgart,4500000.0,400000.0,Bundesliga
26,Hiroki Ito,VfB Stuttgart,€5.50m ,Japan,"Jul 4, 2021","Jun 30, 2022",VfB Stuttgart,Júbilo Iwata,4500000.0,,Bundesliga
26,Hiroki Ito,VfB Stuttgart,€5.50m ,Japan,"Jan 31, 2020","Jul 4, 2021",Júbilo Iwata,VfB Stuttgart,550000.0,,Bundesliga
26,Hiroki Ito,VfB Stuttgart,€5.50m ,Japan,"Feb 1, 2019","Jan 31, 2020",Nagoya Grampus,Júbilo Iwata,150000.0,,Bundesliga
26,Hiroki Ito,VfB Stuttgart,€5.50m ,Japan,"Feb 1, 2018","Feb 1, 2019",Júbilo Iwata,Nagoya Grampus,75000.0,,Bundesliga
26,Hiroki Ito,VfB Stuttgart,€5.50m ,Japan,,"Feb 1, 2018",Júbilo U18,Júbilo Iwata,50000.0,,Bundesliga
22,Maya Yoshida,FC Schalke 04,€1.50m ,Japan,"Jul 5, 2022",,FC Schalke 04,,,,Bundesliga
22,Maya Yoshida,FC Schalke 04,€1.50m ,Japan,"Sep 1, 2020","Jul 5, 2022",Sampdoria,FC Schalke 04,1500000.0,0.0,Bundesliga
22,Maya Yoshida,FC Schalke 04,€1.50m ,Japan,"Aug 31, 2020","Sep 1, 2020",Southampton,Sampdoria,3800000.0,0.0,Bundesliga
22,Maya Yoshida,FC Schalke 04,€1.50m ,Japan,"Jan 31, 2020","Aug 31, 2020",Sampdoria,Southampton,3800000.0,,Bundesliga
22,Maya Yoshida,FC Schalke 04,€1.50m ,Japan,"Aug 30, 2012","Jan 31, 2020",Southampton,Sampdoria,5000000.0,,Bundesliga
22,Maya Yoshida,FC Schalke 04,€1.50m ,Japan,"Jan 1, 2010","Aug 30, 2012",VVV-Venlo,Southampton,1250000.0,2800000.0,Bundesliga
22,Maya Yoshida,FC Schalke 04,€1.50m ,Japan,"Feb 1, 2007","Jan 1, 2010",Nagoya Grampus,VVV-Venlo,1400000.0,,Bundesliga
22,Maya Yoshida,FC Schalke 04,€1.50m ,Japan,,"Feb 1, 2007",Grampus U18,Nagoya Grampus,,,Bundesliga
16,Takehiro Tomiyasu,Arsenal FC,€25.00m ,Japan,"Aug 31, 2021",,Arsenal,,,,Premier League
16,Takehiro Tomiyasu,Arsenal FC,€25.00m ,Japan,"Jul 9, 2019","Aug 31, 2021",Bologna,Arsenal,20000000.0,18600000.0,Premier League
16,Takehiro Tomiyasu,Arsenal FC,€25.00m ,Japan,"Jan 16, 2018","Jul 9, 2019",Sint-Truiden,Bologna,9000000.0,7000000.0,Premier League
16,Takehiro Tomiyasu,Arsenal FC,€25.00m ,Japan,"Feb 1, 2016","Jan 16, 2018",Avispa Fukuoka,Sint-Truiden,350000.0,800000.0,Premier League
16,Takehiro Tomiyasu,Arsenal FC,€25.00m ,Japan,,"Feb 1, 2016",Avispa U18,Avispa Fukuoka,,,Premier League
19,Hiroki Sakai,Urawa Red Diamonds,€1.70m ,Japan,"Jul 12, 2021",,Urawa Reds,,,,J1 League
19,Hiroki Sakai,Urawa Red Diamonds,€1.70m ,Japan,"Jul 1, 2016","Jul 12, 2021",Marseille,Urawa Reds,4000000.0,1500000.0,J1 League
19,Hiroki Sakai,Urawa Red Diamonds,€1.70m ,Japan,"Jul 1, 2012","Jul 1, 2016",Hannover 96,Marseille,2000000.0,0.0,J1 League
19,Hiroki Sakai,Urawa Red Diamonds,€1.70m ,Japan,"Nov 30, 2009","Jul 1, 2012",Kashiwa Reysol,Hannover 96,2000000.0,1200000.0,J1 League
19,Hiroki Sakai,Urawa Red Diamonds,€1.70m ,Japan,"Jul 1, 2009","Nov 30, 2009",Mogi Mirim,Kashiwa Reysol,50000.0,,J1 League
19,Hiroki Sakai,Urawa Red Diamonds,€1.70m ,Japan,"Feb 1, 2009","Jul 1, 2009",Kashiwa Reysol,Mogi Mirim,50000.0,,J1 League
19,Hiroki Sakai,Urawa Red Diamonds,€1.70m ,Japan,,"Feb 1, 2009",Reysol U18,Kashiwa Reysol,,,J1 League
6,Wataru Endo,VfB Stuttgart,€6.50m ,Japan,"Jul 1, 2020",,VfB Stuttgart,,,,Bundesliga
6,Wataru Endo,VfB Stuttgart,€6.50m ,Japan,"Jun 30, 2020","Jul 1, 2020",Sint-Truiden,VfB Stuttgart,1600000.0,1700000.0,Bundesliga
6,Wataru Endo,VfB Stuttgart,€6.50m ,Japan,"Aug 13, 2019","Jun 30, 2020",VfB Stuttgart,Sint-Truiden,1600000.0,,Bundesliga
